ID,Marital Status,Gender,Yearly Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,BikeBuyer,Scored Labels,Scored Probabilities,ID (2),Latitude,Longitude,City,Zip Code,Country
16398,Single,Male,20000,1,High School,Manual,No,1,2-5 Miles,Europe,38,No,No,0.000730480358470231,16398,18.96916,-176.78331,Bremen,29188,Germany
18041,Single,Female,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,33,No,No,0.000837440311443061,18041,-12.87628,150.94493,W?rzburg,51131,Germany
19470,Single,Female,20000,3,High School,Manual,Yes,1,0-1 Miles,Europe,43,No,No,0.246255487203598,19470,-24.3322,-116.53173,N�mes,33947,France
27118,Married,Female,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,36,Yes,Yes,0.999974370002747,27118,-3.26048,34.97298,Fort William,O71 8ZJ,United Kingdom
21869,Married,Female,100000,4,Partial High School,Professional,Yes,4,5-10 Miles,Europe,59,No,No,0.00189630908425897,21869,-88.08578,-50.91452,M?rfelden-Walldorf,11360,Germany
28460,Married,Male,20000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,No,No,0.0520202368497849,28460,51.32755,-70.33657,Aalen,9283,Germany
21073,Single,Female,20000,2,High School,Manual,Yes,2,0-1 Miles,Europe,41,No,No,0.00280675408430398,21073,-42.01364,-43.1801,Callander,L0 8KK,United Kingdom
19378,Single,Male,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,No,No,0.00252361036837101,19378,-34.67487,-3.57517,Uppingham. Cottesmore,S6 6GT,United Kingdom
15112,Married,Female,80000,1,High School,Professional,Yes,3,2-5 Miles,Europe,54,No,Yes,0.655624270439148,15112,5.47432,79.18552,Neustadt,43784,Germany
12624,Married,Female,20000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,54,Yes,No,0.472779512405396,12624,-27.05238,136.24055,St. Neots,EN6 0KG,United Kingdom
24566,Single,Female,170000,5,Partial College,Professional,No,4,0-1 Miles,Europe,54,No,No,4.77315006719437E-05,24566,-54.92009,179.03356,Musselburgh,EA7H 9TJ,United Kingdom
16038,Married,Male,10000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,45,No,No,9.17578945518471E-05,16038,-49.1316,0.84874,Cherbourg-Octeville,91285,France
17708,Married,Male,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,No,No,0.00124159501865506,17708,63.90855,-111.47123,Ludwigsburg,86053,Germany
20940,Single,Female,20000,0,High School,Manual,No,1,1-2 Miles,Europe,30,No,No,0.000287952338112518,20940,59.44244,-37.96672,Bautzen,92471,Germany
12296,Married,Male,70000,1,High School,Professional,No,2,2-5 Miles,Europe,61,Yes,No,0.000201103102881461,12296,10.49309,-89.11508,Dole,63464,France
17211,Married,Female,100000,4,Bachelors,Management,Yes,3,10+ Miles,Europe,53,No,No,5.07029653817881E-05,17211,-85.11522,-146.62102,Narbonne,41708,France
24133,Single,Female,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,32,No,No,0.00119927478954196,24133,80.10657,108.68829,Kettering,T8N 9JV,United Kingdom
22457,Married,Female,10000,2,High School,Manual,No,1,0-1 Miles,Europe,38,No,No,0.0105091966688633,22457,-65.71327,166.37954,Wernigerode,83680,Germany
12134,Married,Male,170000,3,High School,Professional,Yes,4,0-1 Miles,Europe,51,No,No,0.00652303919196129,12134,-52.50652,60.92993,B�ziers,59389,France
23945,Married,Male,30000,5,Partial College,Clerical,Yes,1,0-1 Miles,Europe,28,No,No,0.000145903439261019,23945,-10.12753,-137.51768,Oberhausen,76336,Germany
27848,Married,Male,10000,0,Partial College,Manual,Yes,0,1-2 Miles,Europe,50,No,No,4.19862553826533E-05,27848,10.96332,148.32573,Bremerhaven,19996,Germany
23779,Single,Female,40000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,35,Yes,No,0.2794289290905,23779,-72.45211,-8.10825,Helmsdale,A6 2OH,United Kingdom
12663,Married,Female,90000,0,Partial High School,Skilled Manual,Yes,2,10+ Miles,Europe,59,No,No,0.00078627816401422,12663,-68.72282,-73.05747,Thionville,70020,France
20965,Married,Female,30000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,71,No,No,0.000560124986805022,20965,-41.69281,-46.59841,Sarreguemines,16269,France
23985,Married,Female,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,69,No,No,0.000617149926256388,23985,-53.02799,27.26196,Perpignan,92198,France
23978,Married,Male,10000,0,Partial College,Manual,No,0,0-1 Miles,Europe,49,No,No,0.000204437630600296,23978,2.88186,110.90723,Norwich,MX87 1NN,United Kingdom
19281,Single,Female,20000,0,Partial College,Manual,Yes,1,2-5 Miles,Europe,48,No,No,0.0261800028383732,19281,-69.8904,-102.63169,Bautzen,17281,Germany
27853,Single,Female,10000,0,Bachelors,Clerical,No,1,0-1 Miles,Europe,66,No,No,0.000406144856242463,27853,43.20016,-63.63058,Stralsund,34706,Germany
24154,Single,Male,30000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,65,No,No,0.373165458440781,24154,-20.07066,107.42246,Castres,26962,France
15676,Single,Male,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes,Yes,0.999836504459381,15676,-50.15586,-72.58862,Wismar,37496,Germany
12327,Single,Male,100000,4,Partial College,Management,Yes,4,10+ Miles,Europe,56,No,No,0.000903339183423668,12327,14.12084,0.50231,Cuxhaven,17234,Germany
27789,Married,Male,20000,3,High School,Manual,Yes,1,0-1 Miles,Europe,43,Yes,Yes,0.65113627910614,27789,-82.45899,66.73785,Butzbach,83273,Germany
13493,Married,Female,10000,0,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,42,No,No,0.000379488483304158,13493,72.76068,36.20129,Lowestoft,B5Y 3QH,United Kingdom
25652,Single,Female,20000,0,High School,Manual,No,1,1-2 Miles,Europe,28,No,No,0.000300268526189029,25652,-88.72795,130.75825,Hamm,48094,Germany
25546,Single,Female,10000,0,Partial College,Manual,Yes,1,0-1 Miles,Europe,52,Yes,Yes,0.882049798965454,25546,-37.24073,52.37054,L?beck,97755,Germany
27846,Married,Male,30000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,Yes,Yes,0.976424157619476,27846,-48.03918,86.85383,Berlin,31117,Germany
17111,Married,Female,40000,2,Partial College,Clerical,No,0,0-1 Miles,Europe,36,No,No,0.0144300824031234,17111,42.0144,-115.74801,Hamburg,86018,Germany
14986,Married,Male,20000,0,High School,Manual,No,1,2-5 Miles,Europe,30,No,No,0.000292124983388931,14986,6.59773,-98.40129,P�rigueux,82561,France
16472,Single,Female,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,32,No,Yes,0.528907835483551,16472,6.76639,-11.62913,Bexbach,6514,Germany
19300,Married,Male,10000,0,Partial College,Manual,No,2,0-1 Miles,Europe,54,No,No,0.00186474295333028,19300,-8.49641,90.97756,Halkirk,RC66 5UV,United Kingdom
20846,Married,Male,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Yes,Yes,0.999903857707977,20846,-69.18965,9.68135,Troyes,17213,France
16539,Single,Female,20000,1,Partial College,Manual,No,0,0-1 Miles,Europe,46,No,No,0.29366859793663,16539,15.76837,-90.16336,Bremerhaven,20881,Germany
11407,Married,Male,20000,0,Partial College,Manual,Yes,1,0-1 Miles,Europe,54,No,Yes,0.921184241771698,11407,-13.27378,49.88847,Dolgellau,W3 2PH,United Kingdom
16293,Married,Male,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,No,No,0.0318314395844936,16293,81.9919,-11.9828,Abingdon,Y4I 9LF,United Kingdom
14936,Single,Male,30000,1,Bachelors,Clerical,No,1,0-1 Miles,Europe,39,No,No,0.00208899541758001,14936,70.5037,119.60022,Washington,V9 4KB,United Kingdom
22554,Married,Male,10000,0,Bachelors,Manual,No,0,0-1 Miles,Europe,48,No,No,1.86738125194097E-05,22554,81.99389,-151.8077,Wattrelos,24532,France
19372,Single,Female,20000,0,High School,Manual,Yes,1,2-5 Miles,Europe,30,No,No,0.000830967910587788,19372,60.40803,-118.022,Nevers,29022,France
14204,Married,Female,80000,0,Partial High School,Skilled Manual,No,2,5-10 Miles,Europe,59,No,No,0.000415345508372411,14204,-2.51276,-56.58481,Limoges,29936,France
29421,Single,Male,20000,0,High School,Manual,No,1,2-5 Miles,Europe,30,No,No,2.69573592959205E-05,29421,-19.41759,-85.88991,Felixstowe,O93 1AN,United Kingdom
28496,Single,Male,10000,1,High School,Manual,Yes,1,2-5 Miles,Europe,46,No,No,0.027363708242774,28496,7.47755,-179.60097,Barmouth,FI78 6KS,United Kingdom
12541,Married,Male,30000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,No,No,0.00265743862837553,12541,40.77827,77.17994,�vreux,43549,France
20550,Married,Female,150000,3,Partial College,Professional,Yes,3,5-10 Miles,Europe,48,No,Yes,0.893131375312805,20550,26.61896,-33.18656,Delitzsch,52938,Germany
24874,Married,Female,90000,1,High School,Management,No,3,5-10 Miles,Europe,57,No,No,8.95551420398988E-05,24874,56.09799,82.17871,Osnabr?ck,87975,Germany
25470,Married,Male,20000,2,High School,Manual,Yes,1,0-1 Miles,Europe,41,No,No,0.0225510038435459,25470,51.97744,-97.49477,Whitchurch,BO24 5UT,United Kingdom
25530,Single,Male,10000,0,Graduate Degree,Manual,No,0,0-1 Miles,Europe,44,No,No,0.000137887051096186,25530,-72.14543,116.95285,Hamilton,JJ4F 7DH,United Kingdom
17110,Single,Female,30000,0,High School,Manual,Yes,1,2-5 Miles,Europe,35,No,No,0.0232410337775946,17110,-10.79788,10.75269,Tywyn,VF7 5OP,United Kingdom
14806,Single,Male,10000,2,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No,No,0.0195230264216661,14806,-35.0107,78.6079,Falkirk,Z8 0SU,United Kingdom
20179,Single,Female,30000,0,High School,Manual,No,1,1-2 Miles,Europe,28,No,No,0.00143392325844616,20179,-49.12117,7.811,Barrow-in-Furness,G5 8KV,United Kingdom
25784,Single,Male,160000,4,Bachelors,Management,No,4,0-1 Miles,Europe,59,No,No,0.000137799099320546,25784,-81.27524,-49.27422,Brest,93091,France
17788,Married,Male,20000,1,High School,Manual,Yes,1,2-5 Miles,Europe,39,No,No,0.00275062443688512,17788,66.09962,-172.3316,Gelsenkirchen,35603,Germany
21530,Married,Female,100000,4,Bachelors,Management,No,4,2-5 Miles,Europe,53,No,No,0.000242447888012975,21530,-35.99388,176.14368,Brodick,FL7 0RF,United Kingdom
